rk,player,age,team,pos,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,o_rtg,d_rtg,awards
215,Jonathan Mogbo,23,TOR,PF,63,18,1286,5.8,13.3,0.438,0.6,2.6,0.243,5.2,10.7,0.486,0.462,2.2,3.1,0.732,4.1,7.6,11.6,5.5,2.1,1.3,2.6,5.1,14.6,108,113,NA
278,Jordan Clarkson,32,UTA,SG,37,9,962,10,24.6,0.408,4.2,11.6,0.362,5.8,13,0.448,0.493,5.7,7.1,0.797,1.2,4.6,5.9,6.9,1.5,0.4,4.3,2.6,29.9,107,122,NA
363,Jordan Goodwin,26,LAL,PG,29,5,543,5.7,13,0.438,2.4,6.2,0.382,3.4,6.9,0.487,0.528,0.8,1,0.818,3.4,6.7,10.1,3.8,2.7,1,2.4,3.9,14.6,111,112,NA
212,Jordan Hawkins,22,NOP,SG,56,9,1321,7.6,20.4,0.372,4,12.2,0.331,3.6,8.2,0.433,0.471,2.9,3.6,0.816,0.9,4.9,5.8,2.4,1.1,0.8,2.1,1.9,22.1,101,123,NA
428,Jordan McLaughlin,28,2TM,PG,46,0,314,4.8,11.2,0.431,2.9,7.1,0.413,1.9,4,0.462,0.563,2.6,3.4,0.773,0.9,3.7,4.7,7.9,2.5,0.2,2.5,2.8,15.2,122,118,NA
395,Jordan Miller,25,LAC,SF,37,0,420,6.8,15.7,0.433,0.9,4.5,0.211,5.9,11.3,0.521,0.463,3.3,4.1,0.8,2.7,4.1,6.8,4,2,0.6,3,3,17.8,103,112,NA
91,Jordan Poole,25,WAS,SG,68,68,2001,10.9,25.1,0.432,5.6,14.8,0.378,5.3,10.3,0.51,0.544,5.8,6.5,0.883,0.7,4.1,4.8,7.2,2,0.6,4.9,4.8,33.1,109,120,NA
400,Jordan Walsh,20,BOS,PF,52,1,403,3.7,10.3,0.361,1.9,6.8,0.273,1.9,3.5,0.536,0.452,0.9,1.5,0.583,2.9,5.7,8.6,2.4,1.5,1.4,2.1,3.7,10.2,99,112,NA
202,Jose Alvarado,26,NOP,PG,56,23,1366,7.2,18.5,0.392,3.9,11,0.359,3.3,7.5,0.439,0.498,2.1,2.6,0.811,1,3.9,4.8,9.2,2.6,0.5,3,3.2,20.5,110,120,NA
73,Josh Giddey,22,CHI,PG,70,69,2117,8.2,17.6,0.465,2.3,6.1,0.378,5.9,11.5,0.512,0.531,3.9,4.9,0.781,2.8,9.7,12.5,11.1,1.9,1,4.5,2.7,22.5,115,113,NA
108,Josh Green,24,CHO,SG,68,67,1887,4.7,11,0.428,2.5,6.5,0.391,2.2,4.5,0.48,0.543,1.3,1.9,0.681,1.5,3,4.5,2.8,1.9,0.4,1.8,4.3,13.2,109,119,NA
2,Josh Hart,29,NYK,SG,77,77,2897,6.9,13.2,0.525,1.4,4.3,0.333,5.5,8.9,0.618,0.579,2.7,3.5,0.776,2.8,9.9,12.6,7.8,2,0.5,2.7,3.4,18,125,112,NA
433,Josh Minott,22,MIN,SF,46,0,276,7.9,16.1,0.489,2.5,7.7,0.326,5.4,8.4,0.638,0.567,3,3.4,0.895,2.1,6.3,8.4,3.2,2.7,2.1,2,6.1,21.3,121,108,NA
342,Josh Okogie,26,2TM,SG,40,7,625,7.4,16.7,0.443,2.5,7.3,0.348,4.9,9.5,0.517,0.519,5,6.7,0.741,3.6,5.4,8.9,2.6,3.8,1.4,2.4,3.7,22.3,114,113,NA
104,Jrue Holiday,34,BOS,PG,62,62,1896,6.7,15.2,0.443,2.9,8.1,0.353,3.9,7.1,0.547,0.538,1.9,2,0.909,2,5,7,6.3,1.7,0.7,2,2.7,18.1,121,113,NA
101,Julian Champagnie,23,SAS,SF,82,29,1932,6.9,16.6,0.415,4.5,12,0.371,2.5,4.6,0.53,0.549,2.1,2.4,0.904,1.7,6.3,8,2.8,1.5,0.9,1.9,2.9,20.4,113,118,NA
249,Julian Phillips,21,CHI,SF,79,5,1123,5.3,11.9,0.446,2.1,6.4,0.327,3.2,5.6,0.582,0.533,2.5,3.2,0.789,2.8,4.2,7,1.6,1.6,0.8,1.1,4.5,15.2,118,117,NA
198,Julian Strawther,22,DEN,SG,65,4,1384,7.3,16.9,0.432,3.3,9.3,0.349,4,7.5,0.535,0.529,2.6,3.1,0.822,0.6,4.3,4.9,2.9,1.4,0.6,2,5.2,20.4,109,119,NA
56,Julius Randle,30,MIN,PF,69,69,2226,10.1,20.8,0.485,2.4,7,0.344,7.7,13.9,0.555,0.542,6,7.4,0.806,3.2,7.6,10.8,7.2,1,0.4,4.3,3.9,28.5,117,113,NA
208,Justin Champagnie,23,WAS,SF,62,31,1340,7.5,14.6,0.511,2.6,6.9,0.383,4.8,7.7,0.624,0.601,1.8,2.6,0.685,4,8.5,12.5,2.1,2.3,1.4,1.9,3.9,19.3,119,116,NA
244,Justin Edwards,21,PHI,SF,44,26,1155,7.3,16.1,0.455,2.9,8.1,0.363,4.4,8,0.548,0.546,1.4,2,0.696,2,4.4,6.3,2.9,1.9,0.7,2.1,4.2,19,109,120,NA
258,Jusuf Nurkić,30,2TM,C,51,32,1063,7.8,16.3,0.477,1.5,4.9,0.305,6.3,11.5,0.551,0.523,3.9,5.9,0.664,3.9,14.5,18.5,5.3,1.9,1.6,4.5,6,21,105,112,NA
284,KJ Martin,24,2TM,PF,43,16,912,5.9,10.7,0.552,0.8,3.1,0.259,5.1,7.6,0.671,0.59,2,2.5,0.787,1.6,5.1,6.7,2.6,0.9,1.2,1.3,5.4,14.6,124,122,NA
297,KJ Simpson,22,CHO,PG,36,15,842,6.1,17.6,0.346,1.9,7.6,0.254,4.1,10,0.415,0.4,2.4,2.9,0.82,2.3,4.1,6.4,6.5,2,0.4,3.3,3.3,16.5,95,118,NA
384,Kai Jones,24,2TM,C,40,6,468,9.1,11.4,0.798,0.1,0.5,0.2,9,10.8,0.827,0.803,2.4,3.3,0.719,4.2,8.9,13,2.6,1.6,2.4,1.9,5.2,20.6,147,111,NA
27,Karl-Anthony Towns,29,NYK,C,72,72,2517,12.6,24,0.526,2.8,6.7,0.42,9.8,17.3,0.567,0.584,6.7,8.1,0.829,4.2,14,18.1,4.4,1.4,1,3.8,4.9,34.7,122,110,NA
306,Karlo Matković,23,NOP,PF,42,7,791,8.3,14.4,0.574,1.3,4,0.318,7,10.3,0.675,0.619,2.1,2.7,0.773,3.9,8.9,12.8,2.8,1.3,2.5,2.6,6.5,19.9,120,117,NA
238,Kawhi Leonard,33,LAC,SF,37,37,1180,12.9,26,0.498,3.3,7.9,0.411,9.7,18.1,0.536,0.56,4.1,5,0.81,1.5,7.7,9.1,4.8,2.5,0.7,3,2.3,33.2,114,109,NA
374,Keaton Wallace,25,ATL,PG,31,5,501,6.1,15.1,0.401,2.5,7.7,0.329,3.5,7.5,0.475,0.485,1,1,1,0.7,4,4.7,7.6,2.6,0.8,3.1,3.6,15.7,103,116,NA
16,Keegan Murray,24,SAC,PF,76,76,2610,6.8,15.4,0.444,2.9,8.4,0.343,3.9,7,0.566,0.538,1.1,1.3,0.833,2.7,6.8,9.5,2,1.1,1.3,1.1,3.5,17.7,116,117,NA
420,Keion Brooks Jr.,24,NOP,SF,14,6,332,7.7,15.9,0.486,2,6.3,0.326,5.7,9.6,0.591,0.55,3.2,4.4,0.733,1.8,6.7,8.5,1.9,1.5,1.5,1.8,4.4,20.7,114,120,NA
189,Kel'el Ware,20,MIA,C,64,36,1422,9,16.3,0.554,1.2,3.9,0.315,7.8,12.4,0.629,0.592,1.6,2.4,0.687,4.1,12.5,16.6,2.1,1.4,2.5,2,3.9,20.9,118,108,NA
120,Keldon Johnson,25,SAS,SF,77,0,1838,9.8,20.2,0.482,2.3,7.2,0.318,7.5,13,0.573,0.538,3.9,5.1,0.773,2.9,6.8,9.8,3.3,1.3,0.6,2,3,25.7,115,119,NA
290,Kelly Olynyk,33,2TM,C,44,22,891,7.3,14.5,0.5,1.8,4.3,0.418,5.5,10.2,0.534,0.562,4.5,5.9,0.769,3.4,7.8,11.2,6.9,1.8,1,4.1,6.7,20.8,115,116,NA
79,Kelly Oubre Jr.,29,PHI,SF,60,57,2078,8.3,17.6,0.47,1.7,5.7,0.293,6.6,11.8,0.555,0.518,3.3,4.4,0.751,2.3,6.4,8.7,2.6,2.2,0.7,1.9,4.3,21.5,111,118,NA
248,Kenrich Williams,30,OKC,PF,69,7,1132,7.3,15,0.483,2.8,7.3,0.386,4.5,7.8,0.574,0.576,1.2,1.7,0.718,2.8,7.5,10.2,4.1,1.8,0.4,1.7,4.7,18.5,122,109,NA
46,Kentavious Caldwell-Pope,31,ORL,SG,77,77,2279,5.2,11.9,0.439,2.5,7.2,0.342,2.8,4.7,0.589,0.543,1.8,2.1,0.863,0.7,3,3.7,3,2.2,0.7,1.4,3,14.7,115,112,NA
98,Keon Ellis,25,SAC,SG,80,28,1948,5.7,11.6,0.489,3.5,8.1,0.433,2.2,3.6,0.615,0.639,1.8,2.2,0.849,1.5,3.8,5.3,3,3,1.6,1.8,4.4,16.7,125,114,NA
102,Keon Johnson,22,BRK,SG,79,56,1925,7.8,20.1,0.389,3.3,10.4,0.314,4.6,9.8,0.468,0.47,2.8,3.6,0.77,1.6,6.1,7.7,4.5,2.1,0.8,3,5.4,21.7,100,115,NA
347,Kessler Edwards,24,DAL,SF,40,18,608,5.3,10.7,0.496,1.8,4.3,0.407,3.6,6.4,0.556,0.578,1,1,0.923,1.8,7.4,9.1,3.3,1.5,1.6,1.3,4.9,13.4,122,115,NA
49,Kevin Durant,36,PHO,PF,62,62,2265,12.9,24.5,0.527,3.5,8.1,0.43,9.4,16.4,0.574,0.598,6.6,7.9,0.839,0.5,7.7,8.2,5.7,1.1,1.7,4.1,2.3,36,117,119,NA
150,Kevin Huerter,26,2TM,SG,69,31,1679,7.3,17.2,0.425,3.8,11.1,0.338,3.6,6.1,0.587,0.535,1,1.4,0.714,0.9,5,5.8,4.4,1.9,0.7,1.9,3.4,19.4,109,117,NA
442,Kevin Love,36,MIA,PF,23,9,251,8.1,22.9,0.357,4.8,13.3,0.358,3.4,9.5,0.354,0.461,3.2,4.6,0.696,4.4,14.3,18.7,4.4,3,0.8,2.8,4.2,24.2,103,106,NA
180,Kevin Porter Jr.,24,2TM,SG,75,4,1482,9.7,21.5,0.449,1.8,5.8,0.311,7.8,15.7,0.501,0.492,4.3,5.6,0.769,1.4,7.8,9.2,8.4,2.7,0.4,4.5,3.9,25.4,105,110,NA
247,Kevon Looney,28,GSW,C,76,6,1142,6.1,11.8,0.514,0.1,0.2,0.4,6,11.6,0.516,0.518,2.4,4.2,0.566,7.9,11.8,19.7,5,2,1.6,1.7,6.6,14.7,128,108,NA
75,Keyonte George,21,UTA,PG,67,35,2109,8.2,20.9,0.391,4,11.5,0.343,4.2,9.4,0.449,0.485,5.3,6.5,0.818,0.6,5.2,5.8,8.6,1,0.2,4.2,2.5,25.6,109,123,NA
296,Khris Middleton,33,2TM,SF,37,21,843,9.1,19.2,0.475,2.7,7.6,0.361,6.4,11.6,0.549,0.546,4.1,4.8,0.857,0.7,7.1,7.8,8.6,2,0.5,3.2,4.3,25.1,117,115,NA
94,Klay Thompson,34,DAL,SF,72,72,1965,8.9,21.6,0.412,5.3,13.6,0.391,3.6,8,0.448,0.535,1.6,1.8,0.905,1.1,5,6.1,3.6,1.2,0.7,2.2,2,24.7,108,119,NA
434,Kobe Brown,25,LAC,PF,40,0,272,6,13,0.458,1.1,4.7,0.231,4.9,8.3,0.587,0.5,0.9,1.3,0.714,3.4,8.3,11.8,4.3,1.3,0.7,2.2,4.2,13.9,110,111,NA
131,Kris Dunn,30,LAC,PG,74,58,1783,5.3,12.1,0.439,2.1,6.2,0.335,3.2,5.9,0.549,0.525,0.4,0.6,0.682,1.5,5.5,6.9,5.8,3.5,0.7,2,5.4,13.1,111,108,NA
267,Kris Murray,24,POR,SF,69,6,1040,5.5,13,0.419,1.3,5.6,0.225,4.2,7.4,0.566,0.468,1.2,2.7,0.456,3.6,5,8.5,3.2,1.6,0.8,2,3.1,13.4,103,116,NA
234,Kristaps Porziņģis,29,BOS,C,42,42,1210,11.5,23.8,0.483,4.3,10.4,0.412,7.2,13.4,0.537,0.572,6.7,8.2,0.809,2.8,9,11.8,3.6,1.3,2.6,2.2,4.8,33.9,125,109,NA
270,Kyle Anderson,31,2TM,PF,61,4,1002,7,14.9,0.469,1.2,3.4,0.357,5.7,11.4,0.502,0.51,2.4,3.2,0.738,2.6,7.5,10.1,7.1,2,1.6,1.8,4,17.5,119,111,NA
175,Kyle Filipowski,21,UTA,C,72,27,1522,8.2,16.3,0.502,2.4,6.9,0.35,5.8,9.4,0.614,0.576,2.9,4.5,0.65,3.5,10.3,13.9,4.4,1.5,0.7,3.2,5.4,21.8,115,118,NA
100,Kyle Kuzma,29,2TM,PF,65,62,1936,9.2,21,0.436,2.4,7.8,0.307,6.8,13.3,0.512,0.493,3.2,5,0.634,1.3,7.8,9.2,3.8,0.9,0.5,3.6,2.9,23.9,96,118,NA
335,Kyle Lowry,38,PHI,PG,35,12,659,3.1,8.8,0.35,2.2,6.6,0.33,0.9,2.2,0.414,0.474,2,2.5,0.818,0.8,4.2,5,7.2,2.5,0.8,1.6,4.6,10.3,119,118,NA
127,Kyrie Irving,32,DAL,SG,50,50,1804,12,25.3,0.473,3.9,9.6,0.401,8.1,15.7,0.517,0.549,5.3,5.7,0.916,1.6,4.8,6.4,6.2,1.8,0.6,3,2.7,33.1,118,118,NA
128,Kyshawn George,21,WAS,SG,68,38,1802,5.4,14.4,0.372,3,9.3,0.322,2.3,5.1,0.464,0.476,1.8,2.5,0.753,1.3,6.2,7.5,4.5,1.8,1.3,2.6,5.3,15.6,100,118,NA
178,LaMelo Ball,23,CHO,PG,47,47,1505,13.3,32.8,0.405,5.8,17.3,0.339,7.4,15.5,0.478,0.494,6.3,7.5,0.843,1.5,6,7.6,11.3,1.8,0.4,5.5,5.1,38.7,108,117,NA
317,Landry Shamet,27,NYK,SG,50,0,762,6.9,15,0.461,4,10.2,0.397,2.9,4.8,0.595,0.596,0.8,1.2,0.667,0.7,3.3,4,1.8,1.5,0.1,1.4,3.4,18.6,114,118,NA
385,Larry Nance Jr.,32,ATL,PF,24,3,463,8.1,15.7,0.516,3.4,7.7,0.447,4.6,8,0.582,0.626,0.9,1.3,0.692,2.3,8.1,10.4,3.8,2,1.3,1.6,3.7,20.5,125,114,NA
182,Lauri Markkanen,27,UTA,PF,47,47,1476,9.6,22.8,0.423,4.5,13,0.346,5.1,9.8,0.525,0.521,5.3,6,0.876,2.3,6.7,9,2.3,1.1,0.6,2.1,2.6,29,115,122,NA
32,LeBron James,40,LAL,SF,70,70,2444,13.1,25.6,0.513,3,8,0.376,10.1,17.6,0.574,0.571,5.2,6.7,0.782,1.4,9.5,11,11.6,1.4,0.8,5.2,2,34.4,117,114,NA
312,Lindy Waters III,27,2TM,SG,52,9,778,5.7,15.5,0.369,4,11.6,0.344,1.7,3.9,0.444,0.498,0.5,0.7,0.727,1.2,5.6,6.9,3.2,1.7,0.7,1.2,3.9,16,107,113,NA
381,Lonnie Walker IV,26,PHI,SG,20,7,477,9.2,21.9,0.42,4.7,13.1,0.354,4.5,8.8,0.518,0.526,2.5,3.1,0.8,0.6,5.9,6.5,5.2,1,0.5,2.6,2.8,25.5,108,121,NA
313,Lonzo Ball,27,CHI,PG,35,14,777,5.3,14.6,0.366,4,11.7,0.344,1.3,2.9,0.458,0.504,1.3,1.6,0.815,1.5,5.6,7.1,6.9,2.8,1,2.5,3.3,16,110,113,NA
81,Luguentz Dort,25,OKC,SF,71,71,2073,6,13.7,0.435,3.9,9.6,0.412,2,4.2,0.489,0.578,0.8,1.1,0.717,2.1,4.7,6.8,2.7,1.8,0.9,1.2,4.8,16.6,120,110,NA
132,Luka Dončić,25,2TM,PG,50,50,1769,12.7,28.3,0.45,4.9,13.3,0.368,7.8,15,0.522,0.536,8.5,10.9,0.782,1.1,10.2,11.3,10.6,2.5,0.6,4.9,3.5,38.9,116,112,NA
453,Luka Garza,26,MIN,C,39,0,219,11.7,23.7,0.495,2.3,8.1,0.278,9.5,15.5,0.609,0.543,5.4,7.9,0.686,7,5.2,12.2,2.5,1.4,0.7,2.7,6.5,31.1,118,114,NA
183,Luke Kennard,28,MEM,SG,65,11,1472,6.5,13.6,0.478,3.6,8.2,0.433,2.9,5.4,0.547,0.609,1.6,1.8,0.895,1.2,4.6,5.8,6.8,1.6,0.2,2.3,1.9,18.2,127,116,NA
204,Luke Kornet,29,BOS,C,73,16,1361,6.9,10.3,0.668,0,0.1,0,6.9,10.2,0.675,0.668,2.5,3.6,0.691,7,7.3,14.3,4.3,1.3,2.6,1.1,4.4,16.2,152,110,NA
394,Malaki Branham,21,SAS,SG,47,0,427,9.8,21.5,0.458,3.8,9.5,0.405,6,12,0.5,0.547,3.1,3.7,0.818,0.8,5,5.8,4.3,1.2,0.2,3.8,3.3,26.6,104,120,NA
359,Malcolm Brogdon,32,WAS,PG,24,13,564,8.8,20.2,0.433,1.3,4.7,0.286,7.4,15.5,0.478,0.467,6.8,7.8,0.88,1.8,5.9,7.7,8.3,1.1,0.4,3.2,2.5,25.7,113,121,NA
45,Malik Beasley,28,DET,SG,82,18,2283,9.7,22.6,0.43,6.7,16.1,0.416,3,6.4,0.466,0.579,2,2.9,0.679,1,3.5,4.5,2.9,1.5,0.1,1.7,2.6,28.1,116,117,NA
83,Malik Monk,26,SAC,SG,65,45,2054,9.8,22.4,0.439,3.3,10.2,0.325,6.5,12.2,0.534,0.513,3.7,4.2,0.865,0.7,5.1,5.8,8.6,1.5,0.9,3.8,3.8,26.6,110,117,NA
440,Marcus Bagley,23,PHI,SF,10,4,253,5.3,13.4,0.391,1,6.2,0.156,4.3,7.2,0.595,0.428,1.6,1.9,0.8,4.5,9.2,13.6,1.9,1.8,2.3,1.4,3.1,13.1,105,115,NA
303,Marcus Sasser,24,DET,PG,57,1,811,8.1,17.6,0.463,3.4,9,0.382,4.7,8.5,0.549,0.561,2.5,3,0.843,1.1,3,4.1,7.9,2.2,0.2,3.2,4.3,22.2,117,115,NA
331,Marcus Smart,30,2TM,PG,34,7,680,7,17.7,0.393,3.4,9.7,0.348,3.6,8,0.448,0.488,3.7,4.9,0.761,1.2,3.7,5,7.5,2.7,0.6,3.7,3.7,21,107,116,NA
241,Mark Williams,23,CHO,C,44,41,1171,11.3,18.8,0.604,0,0.2,0,11.3,18.6,0.609,0.604,5.5,6.8,0.804,5.5,13.2,18.8,4.6,1.3,2.3,3,4.4,28.2,127,111,NA
437,Marvin Bagley III,25,2TM,PF,31,2,265,9.8,18.9,0.519,0.5,3.4,0.158,9.3,15.5,0.598,0.533,4.1,6.2,0.657,6.8,8.2,14.9,2,1.6,1.4,2.1,3.2,24.2,117,115,NA
214,Mason Plumlee,34,PHO,C,74,21,1300,4.8,7.7,0.619,0,0.2,0,4.8,7.5,0.631,0.619,3.2,4.9,0.648,4.4,12.9,17.3,5.1,1.3,1.8,2.2,5.9,12.7,131,115,NA
177,Matas Buzelis,20,CHI,SF,80,31,1511,7.8,17.1,0.454,3,8.2,0.361,4.8,8.9,0.54,0.541,2.7,3.3,0.815,1.7,6.9,8.6,2.4,0.9,2.3,2.3,4,21.3,108,115,NA
429,Matisse Thybulle,27,POR,SG,15,5,312,6.5,13.7,0.477,3.3,7.5,0.438,3.3,6.2,0.525,0.597,1.1,2.3,0.467,2.2,5.9,8.1,4.4,5.1,1.4,2,2.2,17.4,119,107,NA
72,Max Christie,21,2TM,SG,78,36,2127,5.8,13.5,0.427,2.6,7.2,0.366,3.1,6.3,0.496,0.525,3,3.5,0.855,0.9,5,5.9,3.4,1.5,0.7,2,2.6,17.2,111,117,NA
217,Max Strus,28,CLE,SF,50,37,1273,6.2,14.1,0.442,4.3,11.1,0.386,2,3,0.65,0.594,1.1,1.3,0.824,2,6.2,8.2,6,1,0.5,2,3.9,17.8,125,115,NA
339,Maxi Kleber,33,DAL,PF,34,4,637,2.8,7.3,0.385,1,3.7,0.265,1.8,3.6,0.511,0.453,1.2,1.6,0.762,1.9,5.3,7.2,3.3,0.7,1.3,1.7,5,7.8,104,119,NA
422,Maxwell Lewis,22,2TM,SF,28,1,327,6.8,16.4,0.417,2.9,7.6,0.38,4,8.8,0.448,0.505,1.1,1.5,0.7,2.7,5.6,8.4,2.9,1.4,1.1,2.1,4.4,17.6,104,117,NA
325,Micah Potter,26,UTA,C,38,10,705,3.9,9.2,0.422,2.1,6.7,0.316,1.8,2.5,0.703,0.537,1.2,1.4,0.85,2.9,8.2,11.2,2.1,1,1,2.1,3.4,11,110,121,NA
19,Michael Porter Jr.,26,DEN,SF,77,77,2593,9.8,19.4,0.504,3.6,9.1,0.395,6.2,10.4,0.599,0.596,2.8,3.6,0.768,2.6,7.5,10,3.1,0.9,0.7,1.9,2.9,25.9,122,118,NA
1,Mikal Bridges,28,NYK,SF,82,82,3036,9.7,19.3,0.5,2.7,7.6,0.354,7,11.8,0.594,0.57,1.6,1.9,0.814,1.2,3.1,4.2,5,1.2,0.7,2.2,2.1,23.6,117,118,NA
136,Mike Conley,37,MIN,PG,71,64,1756,5.3,13.1,0.4,3.6,8.7,0.41,1.7,4.4,0.38,0.535,2.3,2.5,0.9,0.9,4.2,5.1,9,2.2,0.4,2.1,3.1,16.4,125,113,NA
87,Miles Bridges,26,CHO,PF,64,64,2029,11.4,26.4,0.431,3.4,10.9,0.313,8,15.5,0.513,0.495,5.4,6.2,0.87,1.7,9.9,11.7,6,1.1,1.1,3.3,2.3,31.5,110,116,NA
162,Miles McBride,24,NYK,PG,64,10,1593,6.9,17,0.406,3.6,9.7,0.369,3.3,7.3,0.455,0.511,1.6,2,0.813,1.5,3.6,5,5.8,2.1,0.5,1.3,3.4,19,117,116,NA
432,Mitchell Robinson,26,NYK,C,17,3,290,6.3,9.6,0.661,0,0,NA,6.3,9.6,0.661,0.661,2.2,3.3,0.684,8.9,8.4,17.3,2.2,2.7,3.1,1.7,4.4,14.9,143,108,NA
396,Mo Bamba,26,2TM,C,32,2,413,6.2,13.3,0.464,1.8,6.4,0.278,4.4,6.9,0.638,0.531,2.3,3.2,0.704,3.8,13.4,17.2,2.1,1.1,3.7,2.4,6.7,16.4,111,106,NA
357,Monte Morris,29,PHO,PG,45,0,571,7.2,16.9,0.426,2.7,7.4,0.36,4.5,9.4,0.477,0.505,3.1,3.6,0.857,1,4.8,5.8,6.3,1.7,0.3,1.8,2,20.2,115,121,NA
358,Moritz Wagner,27,ORL,C,30,1,564,12.4,22.1,0.562,2.4,6.6,0.36,10,15.4,0.649,0.616,7,9.7,0.718,3.5,9.6,13.1,3.7,2.1,1.1,4.3,4.9,34.2,118,108,NA
156,Moses Moody,22,GSW,SG,74,34,1649,7.3,16.8,0.433,3.7,9.9,0.374,3.5,6.8,0.519,0.544,3.1,3.9,0.797,1.5,4,5.6,2.8,1.7,0.9,1.6,3.4,21.4,116,114,NA
365,Mouhamed Gueye,22,ATL,PF,33,28,533,6.3,15,0.421,1.8,7.1,0.259,4.5,7.9,0.567,0.482,2.8,3.7,0.762,3.9,8.3,12.2,2.4,2.5,2.9,1.3,4.8,17.3,114,111,NA
226,Moussa Diabaté,23,CHO,C,71,8,1241,6.6,11.1,0.596,0,0.2,0,6.6,10.9,0.609,0.596,2.7,4.6,0.595,7.4,9.9,17.4,2.2,1.8,1.6,2.4,4.3,16,122,113,NA
62,Myles Turner,28,IND,C,72,72,2174,8.6,17.9,0.481,3.4,8.7,0.396,5.2,9.2,0.561,0.577,4.1,5.3,0.773,2,8.4,10.4,2.5,1.2,3.2,2.7,4,24.8,113,112,NA
103,Naji Marshall,27,DAL,SF,69,31,1919,9.1,17.9,0.508,1.5,5.5,0.275,7.6,12.5,0.611,0.551,3.3,4,0.813,1.9,6.4,8.3,5.2,1.8,0.3,2.8,2.7,23,115,117,NA
60,Naz Reid,25,MIN,C,80,17,2200,9.6,20.7,0.462,3.9,10.4,0.379,5.6,10.3,0.544,0.556,2.5,3.2,0.776,2.1,8.7,10.8,4.1,1.3,1.6,2.4,4.2,25.5,115,110,NA
292,Neemias Queta,25,BOS,C,62,6,863,7.7,11.8,0.65,0,0.2,0,7.7,11.6,0.66,0.65,2.7,3.5,0.754,5.2,8.5,13.7,2.6,1,2.4,2.3,6.2,18,132,110,NA
109,Nic Claxton,25,BRK,C,70,62,1882,8.5,15,0.563,0.1,0.6,0.238,8.3,14.5,0.576,0.568,2.1,4.1,0.513,4.2,9.5,13.6,4.2,1.6,2.6,2.3,4,19.2,115,112,NA
221,Nick Richards,27,2TM,C,57,43,1256,8.1,13.6,0.591,0,0.1,0,8.1,13.6,0.594,0.591,4.7,6.3,0.744,5.8,12.5,18.3,1.9,0.6,2.2,3.2,5.5,20.8,120,115,NA
199,Nick Smith Jr.,20,CHO,SG,60,27,1369,8,20.4,0.391,3.7,11,0.34,4.2,9.4,0.45,0.482,1.5,1.7,0.935,0.5,4.1,4.6,5.2,0.6,0.2,2.9,2.8,21.2,100,121,NA
80,Nickeil Alexander-Walker,26,MIN,SG,82,10,2073,6.4,14.7,0.438,3.4,8.8,0.381,3.1,5.9,0.524,0.553,2.2,2.8,0.78,1.3,5,6.3,5.3,1.2,0.8,2.4,3.3,18.4,116,114,NA
201,Nicolas Batum,36,LAC,PF,78,8,1367,3.7,8.6,0.437,3.2,7.3,0.433,0.6,1.3,0.457,0.622,0.6,0.8,0.81,1.7,6.2,7.9,3,1.9,1.3,1.2,4,11.3,126,111,NA
22,Nikola Jokić,29,DEN,C,70,70,2571,14.7,25.5,0.576,2.6,6.2,0.417,12.1,19.3,0.627,0.627,6.8,8.4,0.8,3.7,12.9,16.7,13.4,2.4,0.8,4.3,3,38.7,133,111,NA
243,Nikola Jović,21,MIA,PF,46,10,1156,7.4,16.3,0.456,3.4,9.1,0.371,4.1,7.2,0.563,0.56,3.1,3.8,0.828,1.1,6.6,7.8,5.7,1.6,0.6,2.6,3.5,21.3,115,114,NA
47,Nikola Vučević,34,CHI,C,73,72,2278,11.3,21.3,0.53,2.6,6.6,0.402,8.6,14.7,0.587,0.592,2.5,3.1,0.805,3.6,11.4,15.1,5.2,1.2,1.1,2.4,3.3,27.6,122,113,NA
265,Noah Clowney,20,BRK,PF,46,20,1042,6.4,17.8,0.358,4.2,12.5,0.333,2.2,5.3,0.414,0.474,3.2,3.8,0.838,2.1,6.6,8.6,1.9,1.1,1,2.2,5,20.1,102,117,NA
96,Norman Powell,31,LAC,SG,60,60,1958,11.5,23.8,0.484,4.5,10.8,0.418,7,13,0.538,0.578,5.4,6.7,0.804,0.5,4.2,4.8,3.1,1.8,0.2,2.7,2.9,32.8,116,113,NA
9,OG Anunoby,27,NYK,PF,74,74,2706,9,18.8,0.476,3.1,8.4,0.372,5.8,10.4,0.561,0.559,3.4,4.1,0.81,1.8,4.8,6.6,3,2,1.2,1.9,3.2,24.4,118,114,NA
167,Obi Toppin,26,IND,PF,79,4,1545,9.9,18.6,0.529,3.4,9.4,0.365,6.4,9.3,0.695,0.621,2.8,3.5,0.781,1.7,8.2,9.9,4,1.4,0.9,2.1,3.4,25.9,122,114,NA
142,Ochai Agbaji,24,TOR,SG,64,45,1739,7.4,14.8,0.498,2.8,7,0.399,4.6,7.8,0.587,0.593,0.9,1.3,0.708,1.7,5,6.7,2.7,1.6,0.8,1.5,3.5,18.5,117,116,NA
354,Olivier-Maxence Prosper,22,DAL,PF,52,4,584,5.8,14.4,0.402,1,4.2,0.235,4.8,10.2,0.472,0.437,4.1,6.3,0.645,3.6,6.8,10.4,3.3,2.2,0.5,1.2,2.3,16.6,111,116,NA
